id,paper_id,author_id
28039,9155,14091
28040,9155,6545
28041,9155,121
28042,9156,14124
28043,9156,14125
28044,9156,14126
28045,9156,11671
28046,9156,13148
28047,9156,14127
28048,9156,4379
28049,9157,14128
28050,9157,6309
28051,9158,14129
28052,9158,14116
28053,9158,11667
28054,9158,4475
28055,9159,14130
28056,9159,1670
28057,9160,11467
28058,9160,11466
28059,9160,14131
28060,9160,2686
28061,9160,4516
28062,9160,8627
28063,9161,10731
28064,9161,6414
28065,9161,6279
28066,9162,9778
28067,9162,14132
28068,9162,8652
28069,9162,7249
28070,9162,11513
28071,9163,14133
28072,9163,14134
28073,9163,14135
28074,9163,8999
28075,9163,12136
28076,9163,4460
28077,9163,2686
28078,9163,12011
28079,9164,7928
28080,9164,14136
28081,9164,9227
28082,9164,9228
28083,9164,2384
28084,9165,12708
28085,9165,4783
28086,9165,5417
28087,9165,7432
28088,9166,12708
28089,9166,7432
28090,9167,14137
28091,9167,6793
28092,9167,9525
28093,9167,7252
28094,9168,14138
28095,9168,14139
28096,9168,5077
28097,9168,976
28098,9169,14132
28099,9169,5474
28100,9169,7249
28101,9170,14140
28102,9170,14141
28103,9171,14142
28104,9171,7479
28105,9171,2978
28106,9171,12411
28107,9171,6366
28108,9172,6685
28109,9173,14143
28110,9173,14144
28111,9173,14145
28112,9173,4112
28113,9174,150
28114,9174,3776
28115,9175,14146
28116,9175,14147
28117,9175,10528
28118,9175,8068
28119,9175,4755
28120,9175,7545
28121,9176,14148
28122,9176,14149
28123,9176,9151
28124,9176,6366
28125,9176,11667
28126,9177,14150
28127,9177,7276
28128,9178,3936
28129,9178,5096
28130,9179,14151
28131,9179,4345
28132,9180,9712
28133,9180,8341
28134,9181,14152
28135,9181,3543
28136,9181,14153
28137,9181,8553
28138,9182,14154
28139,9182,13880
28140,9182,14155
28141,9182,5638
28142,9182,2173
28143,9183,10980
28144,9183,14156
28145,9183,4917
28146,9183,14157
28147,9184,14158
28148,9184,8458
28149,9184,13879
28150,9184,3805
28151,9184,12807
28152,9184,8424
28153,9185,14159
28154,9185,2459
28155,9186,14149
28156,9187,10980
28157,9187,4917
28158,9188,14160
28159,9188,14161
28160,9188,14162
28161,9188,14163
28162,9188,14164
28163,9188,14165
28164,9188,14166
28165,9189,14167
28166,9189,14168
28167,9189,7423
28168,9190,10851
28169,9190,10468
28170,9190,8011
28171,9190,5305
28172,9190,3537
28173,9191,14169
28174,9191,14170
28175,9191,4596
28176,9191,12154
28177,9192,14171
28178,9192,14172
28179,9192,9609
28180,9193,14173
28181,9193,14174
28182,9193,9775
28183,9193,9774
28184,9193,14175
28185,9194,14176
28186,9194,14177
28187,9195,8726
28188,9195,8517
28189,9195,14178
28190,9195,7249
28191,9196,9374
28192,9196,9375
28193,9196,7675
28194,9196,1019
28195,9197,14179
28196,9197,14180
28197,9197,10278
28198,9198,14181
28199,9198,14182
28200,9198,14183
28201,9198,14184
28202,9199,14185
28203,9199,9353
28204,9199,14186
28205,9199,9362
28206,9200,14187
28207,9200,14188
28208,9200,14189
28209,9200,8421
28210,9201,8834
28211,9201,6661
28212,9201,10935
28213,9202,14190
28214,9202,2139
28215,9202,1196
28216,9202,14191
28217,9202,10059
28218,9202,14192
28219,9203,14193
28220,9203,14194
28221,9203,11858
28222,9204,14195
28223,9204,5550
28224,9205,10851
28225,9205,9347
28226,9205,3537
28227,9206,14196
28228,9206,7186
28229,9206,14197
28230,9206,2391
28231,9207,11851
28232,9207,3630
28233,9207,10382
28234,9208,14198
28235,9208,11285
28236,9209,14199
28237,9209,14200
28238,9209,14201
28239,9209,14202
28240,9209,8670
28241,9210,14198
28242,9210,11285
28243,9211,14203
28244,9211,14204
28245,9212,14205
28246,9212,14206
28247,9212,10639
28248,9212,14207
28249,9212,14208
28250,9212,8602
28251,9213,14209
28252,9213,5464
28253,9214,14210
28254,9214,11812
28255,9214,14211
28256,9214,11815
28257,9215,14212
28258,9215,14213
28259,9215,14214
28260,9215,7294
28261,9215,4831
28262,9216,14215
28263,9216,9427
28264,9216,14216
28265,9216,14217
28266,9216,14218
28267,9216,14219
28268,9216,6798
28269,9217,14220
28270,9217,7927
28271,9217,14221
28272,9217,9912
28273,9217,5196
28274,9218,6269
28275,9218,10529
28276,9218,14222
28277,9218,14223
28278,9218,3394
28279,9219,14224
28280,9219,13921
28281,9219,7567
28282,9220,14225
28283,9220,12140
28284,9220,12227
28285,9220,8142
28286,9221,8933
28287,9221,8643
28288,9222,2976
28289,9222,9719
28290,9222,9142
28291,9223,14226
28292,9223,14227
28293,9223,14228
28294,9223,14229
28295,9223,3862
28296,9224,14230
28297,9224,14231
28298,9224,14232
28299,9224,4283
28300,9225,14233
28301,9225,9197
28302,9225,10327
28303,9225,4275
28304,9226,14234
28305,9226,14235
28306,9226,8281
28307,9227,4325
28308,9227,10120
28309,9227,2319
28310,9228,14236
28311,9228,7662
28312,9229,11644
28313,9229,8225
28314,9229,10432
28315,9230,11372
28316,9230,10055
28317,9230,11371
28318,9230,14237
28319,9230,14238
28320,9230,11720
28321,9230,1156
28322,9230,14239
28323,9230,14240
28324,9230,3001
28325,9231,14241
28326,9231,14242
28327,9232,14179
28328,9232,14180
28329,9232,10278
28330,9233,14243
28331,9233,8431
28332,9233,8417
28333,9234,7127
28334,9234,12285
28335,9234,14244
28336,9235,14245
28337,9235,8281
28338,9235,14246
28339,9235,10353
28340,9236,4325
28341,9236,10120
28342,9237,14247
28343,9237,14248
28344,9237,11939
28345,9237,6314
28346,9238,14249
28347,9238,14250
28348,9238,11466
28349,9238,14251
28350,9238,4516
28351,9238,8627
28352,9239,5059
28353,9239,8281
28354,9239,12018
28355,9239,10353
28356,9240,7397
28357,9240,6376
28358,9241,11387
28359,9241,14252
28360,9241,14253
28361,9241,14254
28362,9241,4767
28363,9242,14255
28364,9242,14256
28365,9242,8225
28366,9242,10432
28367,9243,14257
28368,9243,14258
28369,9243,14259
28370,9244,8828
28371,9244,10014
28372,9244,12338
28373,9244,14260
28374,9244,10013
28375,9244,10012
28376,9244,10011
28377,9245,9436
28378,9245,8282
28379,9245,12217
28380,9245,2539
28381,9246,14261
28382,9246,5348
28383,9247,14262
28384,9247,14263
28385,9247,14264
28386,9247,2816
28387,9247,11107
28388,9247,14265
28389,9248,13974
28390,9248,13973
28391,9248,8418
28392,9249,11153
28393,9249,11340
28394,9249,8582
28395,9249,11342
28396,9250,14266
28397,9250,8892
28398,9250,5417
28399,9251,14267
28400,9251,8204
28401,9251,5174
28402,9251,14268
28403,9252,14269
28404,9252,12230
28405,9252,3400
28406,9253,7127
28407,9253,12285
28408,9253,13761
28409,9253,9291
28410,9253,11617
28411,9254,12098
28412,9254,14270
28413,9254,14271
28414,9254,14272
28415,9254,4435
28416,9254,12101
28417,9255,14270
28418,9255,12098
28419,9255,14271
28420,9255,14272
28421,9255,4435
28422,9255,12101
28423,9256,6306
28424,9256,11245
28425,9256,8481
28426,9256,14273
28427,9256,14274
28428,9256,2581
28429,9256,4814
28430,9257,14275
28431,9257,14276
28432,9257,11803
28433,9258,6343
28434,9258,5178
28435,9258,4237
28436,9259,14277
28437,9259,14278
28438,9259,14279
28439,9259,10844
28440,9260,11406
28441,9260,14280
28442,9260,8287
28443,9261,12306
28444,9261,6349
28445,9261,8386
28446,9262,14281
28447,9262,14282
28448,9262,10457
28449,9262,14283
28450,9262,7251
28451,9263,14284
28452,9263,14285
28453,9263,3409
28454,9264,14286
28455,9264,14287
28456,9264,1291
28457,9264,14288
28458,9264,7662
28459,9265,8806
28460,9265,11890
28461,9265,11891
28462,9265,14289
28463,9266,14261
28464,9266,5348
28465,9267,14290
28466,9267,5257
28467,9267,8411
28468,9268,14291
28469,9268,3294
28470,9269,11223
28471,9269,14292
28472,9269,12329
28473,9269,9348
28474,9269,12331
28475,9270,14293
28476,9270,7127
28477,9270,12285
28478,9270,14294
28479,9271,14295
28480,9271,14296
28481,9271,14297
28482,9271,4410
28483,9272,7244
28484,9272,14298
28485,9272,178
28486,9273,5178
28487,9273,4237
28488,9273,6343
28489,9274,14299
28490,9274,14300
28491,9274,4914
28492,9275,14301
28493,9275,11356
28494,9275,11354
28495,9275,14302
28496,9275,6461
28497,9276,14303
28498,9276,14304
28499,9276,14305
28500,9276,1573
28501,9277,8877
28502,9277,14306
28503,9277,5078
28504,9277,10271
28505,9277,14307
28506,9278,12137
28507,9278,14308
28508,9278,10070
28509,9278,7228
28510,9278,6369
28511,9279,6604
28512,9279,11620
28513,9279,7969
28514,9279,7138
28515,9279,2650
28516,9279,3161
28517,9279,1904
28518,9280,10637
28519,9280,521
28520,9281,6980
28521,9281,14309
28522,9281,5196
28523,9282,14310
28524,9282,14311
28525,9282,11979
28526,9282,14312
28527,9282,3409
28528,9283,7247
28529,9283,14313
28530,9284,14314
28531,9284,14315
28532,9284,14316
28533,9285,14317
28534,9285,14123
28535,9285,2383
28536,9286,8762
28537,9286,9966
28538,9286,3234
28539,9286,14318
28540,9286,3606
28541,9286,10059
28542,9286,5196
28543,9287,14319
28544,9287,6279
28545,9288,14320
28546,9288,14321
28547,9288,5623
28548,9288,8871
28549,9289,8832
28550,9289,7200
28551,9289,6984
28552,9290,10637
28553,9290,521
28554,9291,14322
28555,9291,3180
28556,9291,14323
28557,9291,3206
28558,9292,8526
28559,9292,14324
28560,9293,14325
28561,9293,14326
28562,9293,14327
28563,9293,14328
28564,9294,7247
28565,9294,14329
28566,9294,14330
28567,9295,8898
28568,9295,14332
28569,9295,2592
28570,9295,14331
28571,9296,14333
28572,9296,14334
28573,9296,11495
28574,9296,14335
28575,9296,6274
28576,9297,14336
28577,9297,14337
28578,9297,8099
28579,9298,12353
28580,9298,10365
28581,9298,8011
28582,9298,3453
28583,9298,3559
28584,9299,14338
28585,9299,14339
28586,9299,14340
28587,9299,9854
28588,9300,14341
28589,9301,14342
28590,9301,13492
28591,9301,9985
28592,9301,3161
28593,9301,6604
28594,9302,14343
28595,9302,14344
28596,9302,9197
28597,9302,14345
28598,9302,5193
28599,9303,11077
28600,9303,14346
28601,9303,14347
28602,9303,14348
28603,9303,4443
28604,9303,5348
28605,9304,10808
28606,9304,14349
28607,9304,14350
28608,9304,14351
28609,9304,950
28610,9304,14352
28611,9304,14353
28612,9305,14354
28613,9305,14355
28614,9305,14356
28615,9306,9719
28616,9306,6643
28617,9306,8026
28618,9306,8027
28619,9307,14148
28620,9307,9638
28621,9307,8254
28622,9307,11667
28623,9307,9151
28624,9307,6650
28625,9307,14149
28626,9308,9344
28627,9308,9351
28628,9309,14256
28629,9309,8225
28630,9309,4783
28631,9309,10432
28632,9310,14357
28633,9310,10002
28634,9311,9344
28635,9311,9351
28636,9312,11792
28637,9312,6557
28638,9312,4483
28639,9312,10311
28640,9312,11404
28641,9313,14358
28642,9313,11451
28643,9313,10261
28644,9314,14359
28645,9314,9329
28646,9315,12353
28647,9315,13137
28648,9315,11451
28649,9315,10261
28650,9316,9043
28651,9316,14360
28652,9316,2816
28653,9316,1357
28654,9317,7428
28655,9317,4286
28656,9318,14361
28657,9318,6274
28658,9318,14362
28659,9318,14363
28660,9319,14364
28661,9319,14365
28662,9319,8047
28663,9319,14366
28664,9319,14367
28665,9320,7344
28666,9320,8834
28667,9320,3906
28668,9320,6368
28669,9321,14368
28670,9321,13570
28671,9321,7945
28672,9322,6631
28673,9322,14369
28674,9323,14370
28675,9323,4749
28676,9323,14371
28677,9324,14372
28678,9324,5306
28679,9325,14373
28680,9325,3453
28681,9326,14374
28682,9326,8045
28683,9326,5193
28684,9327,14375
28685,9327,14376
28686,9327,6583
28687,9328,14377
28688,9328,9039
28689,9328,3062
28690,9329,11998
28691,9329,11999
28692,9330,7428
28693,9330,7146
28694,9330,7335
28695,9331,14378
28696,9331,6605
28697,9331,2686
28698,9332,11813
28699,9332,11815
28700,9332,178
28701,9333,14379
28702,9333,10314
28703,9333,14380
28704,9334,4782
28705,9334,12051
28706,9334,14381
28707,9334,14382
28708,9334,8075
28709,9335,14105
28710,9335,8225
28711,9335,14107
28712,9336,10235
28713,9336,8526
28714,9337,10871
28715,9337,10872
28716,9337,10868
28717,9337,7498
28718,9337,14383
28719,9337,14384
28720,9338,14385
28721,9338,14386
28722,9338,5487
28723,9338,5423
28724,9338,14387
28725,9339,14388
28726,9339,14389
28727,9339,14390
28728,9339,14391
28729,9340,14392
28730,9340,14393
28731,9340,4454
28732,9340,11074
28733,9341,8643
28734,9341,12708
28735,9341,7432
28736,9342,14394
28737,9342,14395
28738,9342,14396
28739,9342,6816
28740,9343,14397
28741,9343,7215
28742,9343,4516
28743,9344,9723
28744,9344,11698
28745,9344,9724
28746,9345,14398
28747,9345,14399
28748,9345,14400
28749,9346,14401
28750,9346,8016
28751,9347,14402
28752,9347,6356
28753,9348,14403
28754,9348,14404
28755,9348,8627
28756,9348,5196
28757,9349,14405
28758,9349,9762
28759,9349,14406
28760,9349,9768
28761,9349,4516
28762,9350,14407
28763,9350,9892
28764,9350,9893
28765,9350,14408
28766,9350,14409
28767,9350,3855
28768,9351,14410
28769,9351,2898
28770,9351,10306
28771,9351,7222
28772,9354,14414
28773,9354,14415
28774,9354,14416
28775,9354,178
28776,9352,11404
28777,9352,2046
28778,9352,14411
28779,9352,12523
28780,9355,11476
28781,9355,14417
28782,9355,14418
28783,9355,14419
28784,9355,14420
28785,9355,14421
28786,9355,13970
28787,9355,13971
28788,9353,14412
28789,9353,14413
28790,9353,1033
28791,9353,6967
28792,9356,14422
28793,9356,14423
28794,9356,14424
28795,9356,3628
28796,9356,12244
28797,9356,14425
28798,9356,12245
28799,9357,14414
28800,9357,9213
28801,9357,9298
28802,9357,3275
28803,9357,14426
28804,9357,14415
28805,9357,14427
28806,9358,14428
28807,9358,14429
28808,9358,14430
28809,9359,13180
28810,9359,14431
28811,9359,14432
28812,9359,14433
28813,9359,10211
28814,9359,7430
28815,9359,9700
28816,9359,4682
28817,9360,14434
28818,9360,14435
28819,9360,14436
28820,9360,14437
28821,9360,14438
28822,9360,2566
28823,9360,3559
28824,9361,6980
28825,9361,5196
28826,9362,14439
28827,9362,14440
28828,9362,14441
28829,9362,14442
28830,9362,8526
28831,9362,14443
28832,9363,14444
28833,9363,14445
28834,9363,14446
28835,9364,14447
28836,9364,14448
28837,9365,14449
28838,9365,11480
28839,9365,11482
28840,9365,14450
28841,9365,14451
28842,9366,11019
28843,9366,7451
28844,9367,14452
28845,9367,14453
28846,9367,14454
28847,9367,14455
28848,9367,10209
28849,9368,11159
28850,9368,14456
28851,9368,6485
28852,9369,12019
28853,9369,8040
28854,9369,893
28855,9370,14457
28856,9370,14458
28857,9370,14459
28858,9370,7293
28859,9370,8833
28860,9371,14460
28861,9371,14461
28862,9371,3964
28863,9372,14462
28864,9372,9241
28865,9372,14463
28866,9373,8828
28867,9373,10014
28868,9373,12338
28869,9373,14260
28870,9373,10013
28871,9373,10012
28872,9373,10011
28873,9374,14464
28874,9374,14465
28875,9374,14466
28876,9374,14467
28877,9374,14468
28878,9375,14469
28879,9375,8595
28880,9376,14470
28881,9376,14471
28882,9377,14472
28883,9377,11675
28884,9377,8285
28885,9377,14473
28886,9377,4369
28887,9377,969
28888,9377,3758
28889,9378,8828
28890,9379,8371
28891,9379,9851
28892,9382,14481
28893,9382,6448
28894,9382,6418
28895,9382,8287
28896,9380,14474
28897,9380,14475
28898,9380,14476
28899,9383,14482
28900,9383,14483
28901,9383,14484
28902,9383,2187
28903,9381,14477
28904,9381,14478
28905,9381,14479
28906,9381,14480
28907,9381,5040
28908,9384,8607
28909,9385,14485
28910,9385,14486
28911,9385,12407
28912,9385,7501
28913,9386,14487
28914,9386,13559
28915,9386,14488
28916,9386,4111
28917,9387,11827
28918,9387,3118
28919,9387,13666
28920,9388,10700
28921,9388,14489
28922,9388,11722
28923,9388,8874
28924,9388,14490
28925,9388,4400
28926,9389,11461
28927,9389,11161
28928,9389,3309
28929,9389,2093
28930,9390,14491
28931,9390,14492
28932,9390,9892
28933,9390,9893
28934,9390,3855
28935,9391,14493
28936,9391,4684
28937,9391,6449
28938,9392,14494
28939,9392,5468
28940,9392,14445
28941,9393,14495
28942,9393,5571
28943,9394,14496
28944,9394,14497
28945,9394,4229
28946,9395,9398
28947,9395,14498
28948,9395,10027
28949,9395,10028
28950,9395,7335
28951,9395,10278
28952,9395,6446
28953,9396,12253
28954,9396,4961
28955,9396,1361
28956,9396,2992
28957,9397,8203
28958,9397,14499
28959,9397,14500
28960,9397,14501
28961,9397,14502
28962,9397,8202
28963,9399,14504
28964,9399,9151
28965,9399,7479
28966,9399,12411
28967,9399,14505
28968,9399,6366
28969,9398,14503
28970,9398,4729
28971,9401,14507
28972,9401,14508
28973,9401,5151
28974,9400,14506
28975,9400,6768
28976,9400,11807
28977,9400,5118
28978,9400,7298
28979,9402,8049
28980,9402,14509
28981,9402,7317
28982,9404,8040
28983,9404,12019
28984,9404,893
28985,9403,14510
28986,9403,14511
28987,9406,11055
28988,9405,8019
28989,9405,14512
28990,9405,14513
28991,9405,6446
28992,9405,7335
28993,9407,14514
28994,9407,14515
28995,9407,14516
28996,9407,14517
28997,9408,14518
28998,9408,14519
28999,9409,9069
29000,9409,14520
29001,9409,11451
29002,9410,14521
29003,9410,3546
29004,9410,10506
29005,9410,14522
29006,9411,8200
29007,9411,14523
29008,9411,11806
29009,9411,12335
29010,9411,10251
29011,9411,14524
29012,9411,14525
29013,9411,5026
29014,9411,4903
29015,9414,14530
29016,9414,8718
29017,9414,6583
29018,9412,14526
29019,9412,14527
29020,9413,9230
29021,9413,10005
29022,9413,14528
29023,9413,14529
29024,9413,5312
29025,9413,5523
29026,9413,7150
29027,9413,8123
29028,9413,6765
29029,9413,1573
29030,9413,6446
29031,9415,14531
29032,9415,8692
29033,9415,14532
29034,9415,14533
29035,9415,6667
29036,9416,10289
29037,9416,9762
29038,9416,14534
29039,9416,4516
29040,9417,14535
29041,9417,6344
29042,9417,14536
29043,9417,3581
29044,9418,14537
29045,9418,14538
29046,9418,14539
29047,9418,11664
29048,9419,14540
29049,9419,1472
29050,9419,4035
29051,9421,14544
29052,9421,3911
29053,9420,14541
29054,9420,14542
29055,9420,14543
29056,9420,3472
29057,9420,1925
29058,9422,14545
29059,9422,4682
29060,9422,3011
29061,9423,5303
29062,9423,8509
29063,9423,7455
29064,9423,8617
29065,9424,14546
29066,9424,8285
29067,9425,13242
29068,9425,7616
29069,9425,13241
29070,9425,11635
29071,9425,9844
29072,9426,14547
29073,9426,14548
29074,9426,14206
29075,9426,14549
29076,9426,8602
29077,9426,14208
29078,9427,5161
29079,9427,10122
29080,9428,11859
29081,9428,11860
29082,9428,14550
29083,9428,11861
29084,9428,14551
29085,9429,14552
29086,9429,14553
29087,9429,14554
29088,9429,14555
29089,9429,14353
29090,9430,8147
29091,9430,3906
29092,9430,6558
29093,9430,4356
29094,9431,14546
29095,9431,8285
29096,9432,4035
29097,9433,12129
29098,9433,14556
29099,9433,7962
29100,9433,12130
29101,9434,14557
29102,9434,6611
29103,9434,13953
29104,9435,3386
29105,9435,6757
29106,9435,3735
29107,9435,9845
29108,9435,7429
29109,9436,8084
29110,9437,14558
29111,9437,14559
29112,9437,14560
29113,9437,4934
29114,9437,2047
29115,9438,11728
29116,9438,14561
29117,9438,8845
29118,9438,11729
29119,9438,4574
29120,9439,14562
29121,9439,8378
29122,9439,14563
29123,9440,14564
29124,9440,6824
29125,9440,14565
29126,9440,14566
29127,9440,10164
29128,9441,9759
29129,9441,14567
29130,9441,11465
29131,9441,14569
29132,9441,6473
29133,9441,14568
29134,9441,14570
29135,9441,14571
29136,9441,14572
29137,9441,14573
29138,9441,8986
29139,9441,11464
29140,9441,6472
29141,9441,6474
29142,9442,14574
29143,9442,5083
29144,9443,14575
29145,9443,11685
29146,9443,11717
29147,9444,14576
29148,9444,14577
29149,9444,4328
29150,9445,14579
29151,9445,14578
29152,9445,12674
29153,9446,4911
29154,9446,11847
29155,9446,14580
29156,9446,14581
29157,9446,2385
29158,9447,7259
29159,9447,14582
29160,9448,10992
29161,9448,14583
29162,9448,4123
29163,9448,10995
29164,9448,6824
29165,9449,9626
29166,9449,3911
29167,9450,14584
29168,9450,14554
29169,9450,14585
29170,9450,14586
29171,9450,14587
29172,9451,12402
29173,9451,14588
29174,9451,14589
29175,9451,14590
29176,9451,4283
29177,9451,12404
29178,9451,3906
29179,9452,14591
29180,9452,5192
29181,9452,14592
29182,9453,14593
29183,9453,14594
29184,9453,14595
29185,9453,14596
29186,9453,14597
29187,9454,6784
29188,9454,2581
29189,9455,14599
29190,9455,14598
29191,9457,14601
29192,9457,14602
